file_name,codex,gender,main,quality,seated
005-a-13.png,codex_selden,female,yes,a,yes
005-a-14.png,codex_selden,female,yes,a,yes
005-a-15.png,codex_selden,female,yes,a,yes
005-a-16.png,codex_selden,female,yes,a,yes
005-b-04.png,codex_selden,female,yes,b,yes
005-b-05.png,codex_selden,female,yes,b,yes
005-b-09.png,codex_selden,female,yes,b,yes
005-c-02.png,codex_selden,female,yes,c,yes
005-c-03.png,codex_selden,female,yes,c,yes
006-a-05.png,codex_selden,female,yes,a,yes
006-a-06.png,codex_selden,female,yes,a,yes
006-a-07.png,codex_selden,female,yes,a,yes
006-a-08.png,codex_selden,male,yes,a,yes
006-a-09.png,codex_selden,female,yes,a,yes
006-a-10.png,codex_selden,female,yes,a,yes
006-a-11.png,codex_selden,female,yes,a,yes
006-a-12.png,codex_selden,female,yes,a,yes
006-a-13.png,codex_selden,female,yes,a,yes
006-a-14.png,codex_selden,female,yes,a,yes
006-a-15.png,codex_selden,female,yes,a,yes
006-a-16.png,codex_selden,female,yes,a,yes
006-a-17.png,codex_selden,female,yes,a,yes
006-a-18.png,codex_selden,male,yes,a,yes
006-b-02.png,codex_selden,male,yes,b,yes
006-b-04.png,codex_selden,female,yes,b,yes
006-c-01.png,codex_selden,female,yes,c,yes
006-c-03.png,codex_selden,male,yes,c,yes
007-a-01.png,codex_selden,female,yes,a,yes
007-a-02.png,codex_selden,male,yes,a,yes
007-a-03.png,codex_selden,female,yes,a,yes
007-a-04.png,codex_selden,female,yes,a,yes
007-a-05.png,codex_selden,male,yes,a,no
007-a-06.png,codex_selden,female,yes,a,yes
007-a-07.png,codex_selden,female,yes,a,yes
007-a-08.png,codex_selden,female,yes,a,yes
007-a-09.png,codex_selden,female,yes,a,yes
007-a-10.png,codex_selden,female,yes,a,yes
007-a-11.png,codex_selden,female,yes,a,yes
007-a-12.png,codex_selden,female,yes,a,yes
007-a-13.png,codex_selden,male,yes,a,yes
007-a-14.png,codex_selden,female,yes,a,yes
007-a-15.png,codex_selden,male,yes,a,yes
008-a-01.png,codex_selden,female,yes,a,yes
008-a-02.png,codex_selden,male,yes,a,yes
008-a-03.png,codex_selden,female,yes,a,yes
008-a-04.png,codex_selden,female,yes,a,yes
008-a-05.png,codex_selden,male,yes,a,yes
008-a-06.png,codex_selden,female,yes,a,yes
008-a-07.png,codex_selden,male,yes,a,yes
008-a-08.png,codex_selden,female,yes,a,yes
008-a-09.png,codex_selden,male,yes,a,yes
008-a-10.png,codex_selden,female,yes,a,yes
008-a-11.png,codex_selden,female,yes,a,yes
008-a-12.png,codex_selden,male,no,a,no
008-a-13.png,codex_selden,male,yes,b,yes
008-a-14.png,codex_selden,female,yes,b,yes
008-a-15.png,codex_selden,male,yes,a,no
008-a-16.png,codex_selden,male,yes,a,no
008-a-17.png,codex_selden,female,yes,a,yes
009-a-03.png,codex_selden,female,yes,b,yes
009-a-04.png,codex_selden,female,yes,a,yes
009-a-05.png,codex_selden,male,yes,a,yes
009-a-06.png,codex_selden,male,yes,a,yes
009-a-07.png,codex_selden,female,yes,a,yes
009-a-08.png,codex_selden,female,yes,a,yes
009-a-09.png,codex_selden,female,yes,a,yes
009-a-10.png,codex_selden,female,yes,a,yes
009-a-11.png,codex_selden,female,yes,a,yes
009-a-014.png,codex_selden,male,yes,b,yes
009-a-16.png,codex_selden,male,yes,b,yes
009-a-17.png,codex_selden,male,yes,a,no
009-a-18.png,codex_selden,male,yes,a,no
009-b-15.png,codex_selden,male,yes,b,no
010-a-02.png,codex_selden,male,yes,a,yes
010-a-03.png,codex_selden,female,yes,a,yes
010-a-04.png,codex_selden,female,yes,a,yes
010-a-05.png,codex_selden,male,yes,a,yes
010-a-06.png,codex_selden,female,yes,a,yes
010-a-07.png,codex_selden,male,yes,a,yes
010-a-08.png,codex_selden,female,yes,a,yes
010-a-09.png,codex_selden,male,yes,a,yes
010-a-10.png,codex_selden,female,yes,a,yes
010-a-11.png,codex_selden,female,yes,a,yes
010-a-12.png,codex_selden,female,yes,a,yes
010-a-13.png,codex_selden,female,yes,a,yes
011-a-01.png,codex_selden,female,yes,a,yes
011-a-02.png,codex_selden,female,yes,a,yes
011-a-03.png,codex_selden,female,yes,a,yes
011-a-04.png,codex_selden,female,yes,a,yes
011-a-05.png,codex_selden,female,yes,a,yes
011-a-06.png,codex_selden,female,yes,a,yes
011-a-07.png,codex_selden,female,yes,a,yes
011-a-08.png,codex_selden,female,yes,a,yes
011-a-09.png,codex_selden,female,yes,a,yes
011-a-10.png,codex_selden,female,yes,a,yes
011-a-11.png,codex_selden,female,yes,a,yes
011-a-12.png,codex_selden,male,yes,a,yes
011-a-13.png,codex_selden,female,yes,a,yes
011-a-14.png,codex_selden,female,yes,a,yes
011-a-15.png,codex_selden,female,yes,a,yes
011-a-16.png,codex_selden,female,yes,a,yes
011-a-17.png,codex_selden,female,yes,b,yes
011-a-18.png,codex_selden,female,yes,a,yes
011-a-19.png,codex_selden,female,yes,a,yes
011-a-20.png,codex_selden,female,yes,a,yes
012-a-01.png,codex_selden,female,yes,a,yes
012-a-02.png,codex_selden,female,yes,a,yes
012-a-03.png,codex_selden,female,yes,a,yes
012-a-04.png,codex_selden,female,yes,a,yes
012-a-05.png,codex_selden,female,yes,a,yes
012-a-06.png,codex_selden,female,yes,a,yes
012-a-07.png,codex_selden,female,yes,a,yes
012-a-08.png,codex_selden,female,yes,a,yes
012-a-09.png,codex_selden,female,yes,a,yes
012-a-10.png,codex_selden,female,yes,a,yes
012-a-11.png,codex_selden,female,yes,a,yes
012-a-12.png,codex_selden,female,yes,a,yes
012-a-13.png,codex_selden,female,yes,a,yes
012-a-14.png,codex_selden,female,yes,a,yes
012-a-15.png,codex_selden,female,yes,a,yes
012-a-16.png,codex_selden,female,yes,a,yes
012-a-17.png,codex_selden,male,no,a,no
012-a-18.png,codex_selden,female,yes,a,yes
012-a-19.png,codex_selden,male,yes,a,yes
013-a-01.png,codex_selden,female,yes,a,yes
013-a-02.png,codex_selden,female,yes,a,yes
013-a-03.png,codex_selden,female,yes,a,yes
013-a-04.png,codex_selden,female,yes,a,yes
013-a-05.png,codex_selden,female,yes,a,yes
013-a-06.png,codex_selden,female,yes,a,yes
013-a-07.png,codex_selden,female,yes,a,yes
013-a-08.png,codex_selden,male,yes,a,no
013-a-10.png,codex_selden,male,yes,a,no
013-a-11.png,codex_selden,male,yes,a,no
013-a-12.png,codex_selden,male,yes,a,no
013-a-13.png,codex_selden,male,no,a,yes
013-a-14.png,codex_selden,male,yes,a,yes
013-a-15.png,codex_selden,male,yes,a,no
013-a-16.png,codex_selden,female,yes,b,no
013-b-09.png,codex_selden,male,yes,a,yes
014-a-01.png,codex_selden,male,yes,a,yes
014-a-02.png,codex_selden,male,yes,a,yes
014-a-03.png,codex_selden,female,yes,a,yes
014-a-04.png,codex_selden,female,yes,a,yes
014-a-05.png,codex_selden,male,yes,a,yes
014-a-06.png,codex_selden,male,yes,a,yes
014-a-07.png,codex_selden,male,yes,a,no
014-a-08.png,codex_selden,male,yes,a,no
014-a-09.png,codex_selden,female,yes,a,yes
014-a-10.png,codex_selden,female,yes,a,yes
014-a-11.png,codex_selden,female,yes,a,yes
014-a-12.png,codex_selden,female,yes,b,yes
014-a-13.png,codex_selden,female,yes,a,yes
014-a-14.png,codex_selden,female,yes,a,no
014-a-15.png,codex_selden,male,yes,a,no
014-a-16.png,codex_selden,female,yes,a,no
014-a-17.png,codex_selden,male,yes,a,yes
014-a-18.png,codex_selden,male,yes,a,no
014-a-19.png,codex_selden,female,yes,a,yes
014-a-20.png,codex_selden,male,yes,a,no
015-a-01.png,codex_selden,female,yes,a,yes
015-a-02.png,codex_selden,female,yes,a,yes
015-a-03.png,codex_selden,female,yes,a,yes
015-a-04.png,codex_selden,female,yes,a,no
015-a-05.png,codex_selden,female,yes,a,yes
015-a-06.png,codex_selden,female,yes,a,yes
015-a-07.png,codex_selden,female,yes,a,yes
015-a-08.png,codex_selden,male,yes,a,yes
015-a-09.png,codex_selden,male,yes,a,no
015-a-10.png,codex_selden,male,yes,a,no
015-a-11.png,codex_selden,female,yes,a,yes
015-a-12.png,codex_selden,female,yes,a,yes
015-a-13.png,codex_selden,female,yes,a,yes
015-a-14.png,codex_selden,female,yes,a,yes
016-a-01.png,codex_selden,female,yes,a,yes
016-a-02.png,codex_selden,female,yes,a,yes
016-a-03.png,codex_selden,female,yes,a,yes
016-a-04.png,codex_selden,female,yes,a,yes
016-a-05.png,codex_selden,female,yes,a,yes
016-a-06.png,codex_selden,female,yes,a,no
016-a-07.png,codex_selden,female,yes,a,yes
016-a-08.png,codex_selden,female,yes,a,yes
016-a-09.png,codex_selden,female,yes,a,yes
016-a-10.png,codex_selden,female,yes,a,yes
016-a-11.png,codex_selden,female,yes,a,yes
016-a-12.png,codex_selden,female,yes,a,yes
016-a-13.png,codex_selden,male,yes,a,no
016-a-14.png,codex_selden,female,yes,a,yes
016-a-15.png,codex_selden,female,yes,a,yes
016-a-16.png,codex_selden,female,yes,a,yes
016-a-17.png,codex_selden,female,yes,a,yes
017-a-01.png,codex_selden,female,yes,a,yes
017-a-02.png,codex_selden,male,yes,b,no
017-a-03.png,codex_selden,female,yes,a,yes
017-a-04.png,codex_selden,male,yes,a,yes
017-a-05.png,codex_selden,female,yes,a,yes
017-a-06.png,codex_selden,female,yes,a,yes
017-a-07.png,codex_selden,female,yes,a,yes
017-a-08.png,codex_selden,male,yes,a,yes
017-a-09.png,codex_selden,female,yes,a,yes
017-a-10.png,codex_selden,female,yes,a,yes
017-a-11.png,codex_selden,female,yes,a,yes
017-a-12.png,codex_selden,female,yes,a,yes
017-a-13.png,codex_selden,female,yes,a,yes
017-a-14.png,codex_selden,female,yes,a,yes
017-a-15.png,codex_selden,female,yes,a,yes
017-a-16.png,codex_selden,female,yes,a,yes
017-a-a.png,codex_selden,female,yes,a,yes
017-b-13.png,codex_selden,female,yes,a,yes
018-a-01.png,codex_selden,male,yes,a,no
018-a-02.png,codex_selden,female,yes,a,yes
018-a-03.png,codex_selden,female,yes,a,yes
018-a-04.png,codex_selden,female,yes,a,yes
018-a-05.png,codex_selden,female,yes,a,yes
018-a-06.png,codex_selden,female,yes,a,yes
018-a-07.png,codex_selden,female,yes,a,yes
018-a-08.png,codex_selden,female,yes,a,yes
018-a-09.png,codex_selden,female,yes,a,yes
018-a-10.png,codex_selden,female,yes,a,yes
019-a-01.png,codex_selden,female,yes,b,yes
019-a-02.png,codex_selden,female,yes,b,yes
019-a-03.png,codex_selden,female,yes,a,yes
019-a-04.png,codex_selden,female,yes,a,yes
019-a-05.png,codex_selden,male,yes,a,yes
019-a-06.png,codex_selden,male,yes,a,yes
019-a-07.png,codex_selden,male,yes,b,yes
019-a-08.png,codex_selden,male,yes,b,yes
019-a-09.png,codex_selden,male,yes,a,yes
019-a-10.png,codex_selden,male,yes,b,yes
019-a-11.png,codex_selden,male,yes,a,yes
019-a-12.png,codex_selden,male,yes,a,yes
019-a-13.png,codex_selden,male,yes,b,yes
020-a-01.png,codex_selden,female,yes,a,yes
020-a-02.png,codex_selden,male,yes,b,yes
020-a-03.png,codex_selden,female,yes,a,yes
020-a-04.png,codex_selden,male,yes,a,yes
020-a-05.png,codex_selden,female,yes,a,yes
020-a-06.png,codex_selden,female,yes,a,yes
020-a-07.png,codex_selden,female,yes,a,yes
020-a-08.png,codex_selden,female,yes,a,yes
020-a-09.png,codex_selden,female,yes,a,yes
020-a-10.png,codex_selden,female,yes,a,yes
020-a-11.png,codex_selden,female,yes,a,yes
020-a-12.png,codex_selden,female,yes,a,yes
020-a-13.png,codex_selden,female,yes,a,yes
020-a-14.png,codex_selden,male,yes,a,yes
020-a-15.png,codex_selden,male,yes,a,yes
